"condition_id","n_clusters","beta","contamination","contamination_label","replicate","replicate_seed","method","cluster","intercept","x","retained","warning","error"
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","3",0.509990490450736,0.379429376689854,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","4",-1.79052848334119,0.143306660811655,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","5",-1.3464333445805,0.564613054760705,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","6",-1.32567106331327,-0.323318467126841,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","7",0.00157408508236374,0.10259211319546,TRUE,"Max iteration for refinement reached.",
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","8",-0.506409256868016,0.390560851896703,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","9",-0.530077394132462,-0.080822633084375,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","10",-0.00892411121557763,0.173737568970424,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","11",1.55420869106553,0.303603851941515,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","12",1.2434545851781,0.299972377427946,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","13",1.97133421777164,0.131877702198248,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","14",-0.833382902292369,-0.0949842932771856,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","15",-0.750078303366042,0.277793035069524,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","16",-0.510802877210928,0.156098637636144,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","17",-1.79860055122275,-0.0420993394584849,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","18",0.681919018529452,0.173709788105385,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","19",0.82795092105708,0.256398624820676,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","20",-0.340586692520002,0.236782010268113,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","21",1.11843576239009,0.14392410100459,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","22",0.288853622940798,0.0504899573984502,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","23",-2.07817683680456,0.143898993750515,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","24",0.966066290188188,-0.0357414181464733,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","25",-1.29808196672443,0.170808514842248,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","26",-0.574538031668095,0.21905430066517,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","27",0.0106262132614774,-0.0365258535809388,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","28",0.800460749383094,0.142624765333295,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","29",-1.1166136941943,-0.145769955961325,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","30",-0.442651367793699,0.228031920107509,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","31",0.187205023435752,0.0947787849908373,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","32",0.386678791608323,-0.00687576960361045,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","33",0.214634361900995,0.308324427650277,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","34",-0.215236890305821,0.299136237748745,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","35",0.361175178622927,-0.142074411403952,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","36",-0.737863950583513,0.132938724315213,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","37",-2.26605301554814,-0.0191482877853867,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","38",0.236396031008172,-0.0402619956078041,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","39",-0.235441862026222,-0.0274162765311273,TRUE,,
"S1C016",40,0.1,"none","Clean",1662,581556597,"cats_robust","40",0.880732840135375,0.25663571938311,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","1",0.355719569264513,0.369262161749637,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","2",0.87500262111505,0.168263361487138,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","3",-0.120727724003273,0.42289494906296,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","4",0.840668963859203,0.161172465534641,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","5",-0.20583657113776,-0.114830876349899,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","6",-1.14434821057245,0.130188865748043,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","7",-0.0406915718875259,-0.0843926052436807,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","8",2.16403154523088,-0.0644216236499184,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","9",-1.75750202827131,0.159332924293277,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","10",-0.432248471392204,0.315743061050728,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","11",0.449040381605099,0.460032057057429,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","12",0.740380612220356,0.180401013149423,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","13",0.229270706736059,0.328600076435541,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","14",2.19225465685266,0.346132660530734,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","15",1.83247618736731,0.194564426398039,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","16",-1.4458251115266,0.184648425344464,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","17",0.393630146744923,0.220256582399552,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","18",-1.69080077487361,0.369604237936829,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","19",0.063145918836611,0.35827397474053,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","20",0.567356965742115,-0.263725559026127,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","21",-0.367887574858512,-0.114019517694409,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","22",0.273646119890972,-0.000724853535871745,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","23",-1.10717070975853,0.116662269375918,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","24",-0.284654070067714,0.139871345914314,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","25",0.178393058952549,-0.270021840952553,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","26",2.81052604671431,0.239858821767884,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","27",0.802926738118196,0.30336963910362,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","28",-1.78055322298123,0.0727566824684535,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","29",-0.499595286476351,0.298537258036396,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","30",-0.935239240143634,0.0904307076508822,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","31",0.887703386712469,0.0760628177793883,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","32",0.339232282586673,0.056610162499534,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","33",-0.198111166180563,-0.00563899571581088,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","34",-0.447930389608868,-0.106032723744565,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","35",-0.0033221891459787,0.592802927900521,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","36",-0.0449904209470036,0.0573971253155877,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","37",-0.523888690655949,0.0744581262084228,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","38",-0.65795387048935,0.113620638856537,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","39",-0.967678094224795,-0.142726347348605,TRUE,,
"S1C016",40,0.1,"none","Clean",1663,761779112,"cats_robustbase","40",-1.0143827993924,-0.0686829412589373,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","1",-1.67304388746488,0.0875698695821229,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","2",-1.88843521010006,0.199982787855648,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","3",0.829424399729012,-0.142841634207486,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","4",1.40493172321732,-0.160582210012446,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","5",-0.822007987395052,0.21091588513737,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","6",-0.603694434289847,0.103531988136149,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","7",-0.3554361189007,0.0902371377511813,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","8",-0.718867872773033,0.148239955263116,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","9",-1.5382829607789,-0.0423622953190565,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","10",-1.85211379870413,-0.0881566450995298,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","11",0.551874489301098,0.172937061371745,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","12",1.44885624599826,0.0833645745313044,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","13",-1.43393107405267,0.309784070374463,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","14",-0.322828953298742,0.0200205637338849,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","15",-0.850988623620304,0.0737464345075988,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","16",-1.22343773987609,0.373327957036973,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","17",0.220137025781018,0.204139128604796,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","18",-1.19682777264179,0.196427300872307,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","19",-2.07730343891248,0.26259406142489,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","20",-0.61935188709648,0.00884240838511696,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","21",0.492705564168642,0.0936714493801126,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","22",0.0327182064649103,-0.219275761287464,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","23",0.0233580571106179,-0.0922459308602507,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","24",0.760140693602531,0.0474217860728632,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","25",-0.654528591258133,-0.209184450768261,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","26",-0.327367021630838,0.330035107599529,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","27",-0.770190204873888,-0.146332881107641,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","28",1.53627849269949,0.222024853431938,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","29",-0.641169366513491,-0.0805204750718628,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","30",-0.285835932832453,0.118535057107238,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","31",1.20149551000715,0.0524643592151054,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","32",-0.473270284451789,0.00502691842229747,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","33",-0.291120449208614,0.0189250191504715,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","34",-1.50921497130528,-0.316411185012955,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","35",-0.102808180119491,-0.0135174031038102,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","36",0.101115463762784,0.071282519774456,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","37",-0.632379170397924,-0.12255144999718,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","38",-1.12188841149419,0.0789977064859444,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","39",0.0546643393109681,-0.143064650006511,TRUE,,
"S1C016",40,0.1,"none","Clean",1664,1696840174,"cats_robustbase","40",-1.23952204479838,0.345313473540527,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","1",0.43500168793484,0.0951232055568781,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","2",0.875575325289151,0.0879911190374109,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","3",1.2447346776424,0.194449296917981,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","4",-0.366575384339679,0.196842338477761,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","5",0.815537647922783,0.163001510914234,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","6",-0.0824094881972574,0.155539352131594,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","7",2.57403372500962,-0.226085429316293,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","8",0.430830093292057,0.151337701177274,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","9",-2.00444882122073,0.0417701047039984,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","10",-1.28574459730354,-0.0232149413001713,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","11",-1.12179562088111,0.0935511369284737,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","12",0.0135645569536349,-0.0174445739904862,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","13",-1.41144638956493,0.212317642459204,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","14",-0.00756978806401248,-0.00282165297251666,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","15",0.935270253478621,0.302901741643692,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","16",-1.28709062442691,0.121509268758308,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","17",0.781096123385565,-0.155265699073238,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","18",0.927962886482074,-0.196911525390246,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","19",-0.159186075446502,0.235688560694705,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","20",-0.143413196474687,0.196376713030412,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","21",1.0756409310816,0.0308821658041612,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","22",0.34265458336604,-0.0767966862297281,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","23",0.671232958769679,0.103505228453372,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","24",-0.648352283382702,-0.00188308282372678,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","25",-1.42455551575692,0.119320998921714,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","26",0.831098472111879,-0.110952719974854,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","27",1.42476283991464,0.333160039016795,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","28",0.402183946863345,0.104587862214042,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","29",-0.044202114452613,0.0808839482923482,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","30",-2.19414201060487,0.225709168789232,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","31",-1.03844224103754,-0.0260516388226149,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","32",0.110737286279856,-0.163851629969009,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","33",1.59342435531967,0.467870720729584,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","34",1.78175131805623,0.153178195684394,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","35",-1.10070335963808,0.0365604441214709,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","36",-0.499850449704126,0.191342489166304,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","37",1.52112103515653,0.171214589692356,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","38",-0.0211827860443249,0.518451444351734,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","39",0.187804335450634,0.309706696793295,TRUE,,
"S1C016",40,0.1,"none","Clean",1668,1316588469,"cats_robustbase","40",-0.356617112894753,0.185563233357821,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","1",-0.246251057035914,-0.0668829997199103,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","2",0.278467969215572,0.147521298817052,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","3",1.73851739508631,-0.0816447928942251,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","4",-2.3937151757147,0.152898851384039,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","5",1.92050169255943,-0.0429574006057888,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","6",0.232108863696423,0.173270264621904,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","7",0.351918196589226,0.499296154412738,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","8",-0.372446190355619,0.0648609714061542,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","9",1.19957566583303,-0.123428112472934,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","10",-0.103966824427611,0.0296370628968157,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","11",1.56132463261285,-0.115861814729643,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","12",-0.306064169254974,0.195329662696887,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","13",1.71211809661428,0.109340565747634,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","14",-1.01134806178137,-0.0560113142563275,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","15",0.700533194756687,0.21521888890255,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","16",1.20455348665619,-0.0268719690745377,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","17",0.360315953323581,0.0365957535479983,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","18",-0.953084667410169,0.108759363060085,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","19",-0.0799819385718667,0.178811684590817,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","20",0.90546410192914,-0.0837711685149307,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","21",0.239496998201444,0.242523756902651,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","22",-0.606598028089992,0.285241216085935,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","23",-0.14401526198061,-0.040407620203916,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","24",-0.19917092188568,0.0827223815247804,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","25",-0.136193471290907,0.218644072504077,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","26",0.724248783856231,0.115034029494381,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","27",-0.91472080242354,0.0910042539016391,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","28",0.596595245571402,0.16209669634734,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","29",0.167974517576041,-0.258517409729835,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","30",0.849074426720567,0.441595236937858,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","31",1.10204877385135,-0.0442994280791587,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","32",-1.09117952662478,0.197792011254883,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","33",-1.10885995837532,0.16268837146724,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","34",-1.58783057004706,0.19663897269226,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","35",-0.051239364232364,0.349045618659664,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","36",-0.627480300759296,0.0280941227470374,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","37",0.519707995977607,0.0994270178657546,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","38",0.436944770654317,0.0570573668971478,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","39",1.26797933641863,0.0144396748976201,TRUE,,
"S1C016",40,0.1,"none","Clean",1677,1211167619,"cats_robustbase","40",1.48096186453809,0.0570737614925473,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","1",-1.60042129703002,0.0760124172626305,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","2",0.177042112564975,-0.110822318916966,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","3",-0.527246075881286,0.0744665672209713,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","4",-1.89681249765995,0.11648483336505,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","5",1.40386812377746,0.0634594479331702,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","6",-0.281499263630068,0.213410269711676,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","7",-0.830771221766526,-0.089732844961869,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","8",0.976639071415066,-0.394549747694125,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","9",0.844998756360725,0.280365317189773,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","10",-0.300722100714022,0.0488092535760111,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","11",0.128175726562122,-0.161666321410867,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","12",-1.33407729166063,0.0913171038497603,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","13",0.0132468175367304,0.204534001680787,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","14",-1.72562440592182,0.166733605555681,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","15",-1.10270946852935,0.0446435323406649,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","16",-1.19288192467731,0.298415330885644,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","17",0.161933013529875,0.0495586788724186,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","18",1.13347853245531,0.194342358714889,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","19",-0.300576960918906,0.0233327715616002,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","20",-0.240855565122586,-0.0373536383273589,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","21",0.796440126822144,0.0546762087637446,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","22",1.67111253894199,0.169652151857303,TRUE,,
"S1C016",40,0.1,"none","Clean",1678,1225433295,"cats_robustbase","23",-1.83806005570064,-0.0827005043513546,TRUE,,
